Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
Glu13_clust,0.02665323098975881,3.091734127262272e-8,1.599920425666049e-8,FALSE,0.928535555044985,0.0268774209880648,0.5600101930686833,0.35635441921850336,0.6520342386595996,0.8960364031597741,0.18160951274901305,0.5157875528776384,0.09096577951686656,0.1864263531604275,0.3224337494297882,0.09835633927630494,0.19289937465791207,0.0798503509805028,0.2535246087453158,0.30051882080410586,0.10388361795127747,0.08217154436110352,0.14111026315633554,0.9312632444851304,0.8051140841896999,0.7285649338018023,0.5197774125323696,0.07434822511012648,0.4737893007083061,0.14583872124605307,0.5326387611155997,0.7442172198705506,0.532837428095841,0.621879933402547,0.5791417462446015,0.38233721799712944,0.030013717014865462,0.1020093276168572,0.07203312082066267,0.6821336732700003,0.9851801356887476,0.2651628732875178
Glu12_clust,0.027494580606333467,1.984664367627701e-8,1.0342385702675502e-8,FALSE,0.8708496350621662,0.3849702695411485,0.5187493154496662,0.41179337834903096,0.06479642230289856,0.6969138099533535,0.7399844004030194,0.5595317097680357,0.11577124644195835,0.054545593474111836,0.874681040226808,0.051414500492052526,0.346865041947975,0.9313576387047598,0.8405087380373375,0.9201053730871284,0.10496503615372438,0.23701461393624615,0.2340183050666553,0.7451648982959783,0.4444099571452488,0.9420168232807892,0.9639996061346844,0.1285596126047327,0.3956311486553241,0.038147858683336866,0.5762006692119126,0.6115825628098174,0.24419643155483955,0.40511659874210104,0.24533273697936295,0.6660291983390748,0.03435917050375013,0.4140651157826702,0.44452081596427095,0.13194177595923845,0.5512371288723812,0.022441441662339745
GABA8_clust,0.03306471794286845,1.6913713108580862e-8,9.204514923127475e-9,FALSE,0.8632865467497094,0.11388810021470612,0.93903418517486,0.2557069210728107,0.03613520372607894,0.6171177236529908,0.8109937217652334,0.4238321963880543,0.3754029242779269,0.7006527760448767,0.9497217057918464,0.009948419004041052,0.4591390515542834,0.37870713684631296,0.998910357435708,0.984167015243186,0.3994842454866682,0.07171029516429786,0.30192081284810224,0.4009829182233445,0.9991607204327796,0.8524476867580565,0.4243450315127038,0.2235638392783283,0.7169409648113141,0.40637098549898987,0.4824688648169784,0.4441776005717808,0.18087789015460806,0.0872083697869998,0.2687651467577925,0.7483035739464011,0.841552201994898,0.5731541079933176,0.5177277681810449,0.09821007871298387,0.6830737366805247,0.26130729303814304
GABA10_clust,0.035461885149447994,4.236138500082396e-8,2.3456367937237807e-8,FALSE,0.9064640627951309,0.1358670763274376,0.218560300368439,0.7613660414622316,0.2281063726135339,0.5153530650899005,0.12998985612012032,0.8827440299771627,0.5900125713262107,0.26785890080874764,0.2285915258338488,0.024829582599376503,0.026462394669884325,0.473373422199421,0.7623723456128447,0.3654904742277915,0.8288607291702189,0.1670922593542235,0.03249086870088564,0.09669592209521544,0.31727320650578483,0.10244550904901993,0.718675288872973,0.3927090663742403,0.19171956366206008,0.03187799489674694,0.2789724563785629,0.5227844890075919,0.8529133773617548,0.017897265112140282,0.07552475706443076,0.04025757312631316,0.06723381488987208,0.10468119437962796,0.4169232156181548,0.05222835155538277,0.21211067273259765,0.1645031573542542
GABA7_clust,0.03730726526174995,1.8288434358155898e-8,1.0258111540514275e-8,FALSE,0.8201018852379879,0.39711766384831615,0.4752488053346145,0.2464079133219791,0.03775512991012688,0.8188043759769292,0.6301448320403732,0.132822253417122,0.5558129159122642,0.8046341644522812,0.8696129891180606,0.4095745993703238,0.037740798120986574,0.5564416349643361,0.17189173833744215,0.16643928780815498,0.2566253792281553,0.13391748153045524,0.22912624351812386,0.0441815363070224,0.28536816069201504,0.10836525289045112,0.2099598216991,0.4575970412293388,0.2180574038788161,0.375729898465531,0.13462376750015995,0.0910885005327311,0.1857442253736504,0.3570304248032403,0.3806037398310496,0.9470200605997176,0.036633513123063406,0.08771279401849674,0.20550405527176285,0.30358690377319786,0.5163896818877121,0.253525224798516
Glu14_clust,0.04259438608767938,1.3267036501680223e-8,7.707379515725742e-9,FALSE,0.7457523738350066,0.16154732657230358,0.01879693010881569,0.8266509031211151,0.19340999422224986,0.5122581263958047,0.4782940956315742,0.5515820673592309,0.19452529693461296,0.09474855378176444,0.8554603250691261,0.0832090678836892,0.29336176938172565,0.1842635729690451,0.1219740828102987,0.9496959920881629,0.2705622076486254,0.040189089832025314,0.03504354850993476,0.944350758549646,0.6528291137311286,0.5903040682670377,0.36032315897221145,0.21737724618011872,0.6000406954320695,0.0770068363218823,0.6268383302704049,0.4690222747044581,0.4669603209596284,0.1330444834106697,0.32149532327101793,0.949854377550062,0.6244555533022309,0.5884319582485037,0.6567625014318905,0.08118493212122603,0.7527924686740546,0.13089411753476105
GABA13_clust,0.05029827819701771,1.3793675196986396e-8,8.400694758737009e-9,FALSE,0.8867554669648241,0.4488656336713673,0.02048805631961681,0.6621268941511079,0.08894585969631352,0.06965615638423467,0.6093390694103141,0.6999742536597459,0.8937760113491126,0.06725063858730862,0.6584130331595476,0.07182452511433862,0.094673840371929,0.1299764519893456,0.6982368598876152,0.24258908200469914,0.6654379448756501,0.3374147811504329,0.0014471356818863933,0.44946342605774464,0.36410897580196905,0.21731387100617988,0.7629411817295421,0.06479164680913875,0.44956807975804186,0.05610284298633614,0.8154838465488343,0.3841612092589297,0.8948563796654161,0.05914730773906088,0.5716380830136882,0.41185819128021467,0.13202109660893185,0.1192222174985484,0.7446509519673556,0.3010783904387352,0.8540483247726052,0.1600524524509877
GABA12_clust,0.07892256146897986,2.400748831661966e-8,1.6998183092104248e-8,FALSE,0.6021593595427832,0.010871053485373785,0.2476932189368614,0.17581710501430525,0.022650686965071942,0.3735862659911043,0.21140378028781004,0.7751102249682631,0.7643612852708275,0.2789581814401549,0.34547900548682714,0.013065528026139663,0.4429697640016867,0.22264488066552476,0.08449948756941618,0.4222057471385726,0.8714464138968232,0.3460735068784561,0.014007935375592924,0.7933612821452374,0.25119639187786497,0.5651815451407549,0.8360166916384144,0.4073502249624023,0.6713346181190392,0.2289692935341461,0.5886538249764446,0.8856675126145979,0.10001413438596037,0.03434386875773852,0.4731133396206509,0.29509069890623885,0.25427233877703137,0.08327161074123253,0.6132792749386126,0.11458234051396105,0.21791779257049648,0.37367093173760896
GABA16_clust,0.08990651910784725,9.78744833361503e-9,7.296818598055695e-9,FALSE,0.8691221749411431,0.8257156371732917,0.4905639869040893,0.6519077657252149,0.23003945594795264,0.07253145380640441,0.3379098792061295,0.3901994259769444,0.06839802351112435,0.735552155243673,0.5096029132924903,0.09890728406482664,0.1281587675641072,0.9550211521979828,0.8271841431829292,0.4345826341399182,0.11624292287170344,0.08205719408619683,0.5681039151597022,0.8064314659180889,0.9422011152033508,0.7668210943198365,0.32197787292040003,0.4829998831997928,0.6999646927295874,0.36551518398241256,0.9939409067214444,0.7132929049039347,0.4789485052021897,0.3380399564504449,0.7495203008669364,0.3881091923159875,0.20238195754437294,0.2525678206972661,0.1870614937462376,0.444294188811052,0.3744284352628657,0.5378767047751625
GABA3_clust,0.11155696539569916,9.022655471814724e-9,7.406002051661245e-9,FALSE,0.6036156546549318,0.13588355059414234,0.002655637639821646,0.19678740721383248,0.004105339869216506,0.09170443344951557,0.2857348792811201,0.434943523168066,0.3029592708767215,0.021420220371012058,0.4607018192390615,5.3932697186284966e-5,0.12948322009787505,0.6906335944532699,0.3794238083692733,0.7208712021284547,0.20870065705868454,0.20538274319475214,3.733083053897511e-4,0.20948798032764154,0.9667613772973878,0.4489523995150222,0.8326481066726519,0.15768305229900653,0.03992577502946888,4.360779980876643e-5,0.37443302032524506,0.3916004997780696,0.06475600196090495,6.058004494133878e-4,0.0048333944894120495,0.35534426593336443,0.4249147962685258,0.26835365270873984,0.2523083759618595,0.17802160673340026,0.8735901714629197,0.004817735400159315
